State,ev2020,ev2023,operational_charging_stations,totalpop,ruralpop,urbanpop,average_Solar_Irradiance(kWh/m2)
Andaman and Nicobar,36,26,3,380581,237093,143488,1801.7598
Andhra Pradesh,1643,32878,327,60129573,41508762,18620811,1914.0562
Arunachal Pradesh,4,21,9,1383727,1066358,317369,1268.0714
Assam,8357,60792,86,31205576,26807034,4398542,1579.6229
Bihar,12447,88219,124,104099452,92341436,11758016,1725.7883
Chandigarh,369,6415,12,1055450,28991,1026459,1717.5679
Chhattisgarh,1489,38244,149,25545198,19607961,5937237,1894.2827
Dadra and Nagar Haveli and Daman and Diu,24,161,1,586956,243510,343446,1919.573
Delhi,12377,73692,1886,16787941,419042,16368899,1726.3512
Goa,82,9482,113,1458545,551731,906814,1892.8881
Gujarat,1123,88614,476,60439692,34694609,25745083,2011.2947
Haryana,2981,30504,377,25351462,16509359,8842103,1771.4841
Himachal Pradesh,181,1132,44,6864602,6176050,688552,1670.4303
Jammu and Kashmir,74,9748,47,12267013,8904044,3362969,1627.8888
Jharkhand,1516,21128,135,32988134,25055073,7933061,1829.4275
Karnataka,9687,152661,1041,61095297,37469335,23625962,1953.4225
Kerala,1374,75809,852,33406061,17471135,15934926,1840.7761
Ladakh,0,28,0,274289,204016,70273,1763.4756
Lakshadweep,7,6,1,64473,14141,50332,
Madhya Pradesh,3361,67986,341,72626809,52557404,20069405,1909.8112
Maharashtra,7130,194307,3079,112374333,61556074,50818259,1931.9152
Manipur,104,399,17,2855794,2021640,834154,1624.7524
Meghalaya,3,115,21,2966889,2371439,595450,1588.5767
Mizoram,1,167,0,1097206,525435,571771,1719.7963
Nagaland,11,6,6,1978502,1407536,570966,1545.7325
Odisha,903,44546,198,41974218,34970562,7003656,1838.8037
Puducherry,89,2638,23,1247953,395200,852753,1966.7349
Punjab,832,25748,158,27743338,17344192,10399146,1746.1819
Rajasthan,5605,93774,500,68548437,51500352,17048085,1964.2618
Sikkim,0,0,2,610577,456999,153578,1390.5199
Tamil Nadu,5697,90311,643,72147030,37229590,34917440,1961.6547
Telangana,0,0,481,24451204,14852940,9598264,1937.9529
Tripura,3421,6312,18,3673917,2712464,961453,1683.6123
Uttar Pradesh,31267,278338,582,199812341,155317278,44495063,1776.0397
Uttarakhand,2394,16797,76,10086292,7036954,3049338,1705.9065
West Bengal,10081,21430,318,91276115,62183113,29093002,1708.7861
